table,module,informant,disorder,status,variable,session_id,ksads_version,n_present,n_absent,n_branchskip_888,n_notadmin_555,n_nan,n_total,pct_administered
mh_y_ksads__bpd,bpd,youth,bpd2__curdep,partial_remission,mh_y_ksads__bpd__bpd2__curdep__partrem_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__curdep,partial_remission,mh_y_ksads__bpd__bpd2__curdep__partrem_dx,ses-04A,2.0,29,9004,0,0,7,9040,99.9
mh_y_ksads__bpd,bpd,youth,bpd2__curdep,partial_remission,mh_y_ksads__bpd__bpd2__curdep__partrem_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__curdep,partial_remission,mh_y_ksads__bpd__bpd2__curdep__partrem_dx,ses-06A,2.0,35,9260,0,0,4,9299,100.0
mh_y_ksads__bpd,bpd,youth,bpd2__curdep,partial_remission,mh_y_ksads__bpd__bpd2__curdep__partrem_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__curdep,present,mh_y_ksads__bpd__bpd2__curdep__pres_dx,ses-00A,1.0,22,11753,0,0,7,11782,99.9
mh_y_ksads__bpd,bpd,youth,bpd2__curdep,present,mh_y_ksads__bpd__bpd2__curdep__pres_dx,ses-01A,1.0,0,1,0,11096,2,11099,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__curdep,present,mh_y_ksads__bpd__bpd2__curdep__pres_dx,ses-02A,1.0,9,10845,0,0,1,10855,100.0
mh_y_ksads__bpd,bpd,youth,bpd2__curdep,present,mh_y_ksads__bpd__bpd2__curdep__pres_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__curdep,present,mh_y_ksads__bpd__bpd2__curdep__pres_dx,ses-04A,2.0,4,9029,0,0,7,9040,99.9
mh_y_ksads__bpd,bpd,youth,bpd2__curdep,present,mh_y_ksads__bpd__bpd2__curdep__pres_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__curdep,present,mh_y_ksads__bpd__bpd2__curdep__pres_dx,ses-06A,2.0,4,9291,0,0,4,9299,100.0
mh_y_ksads__bpd,bpd,youth,bpd2__curdep,present,mh_y_ksads__bpd__bpd2__curdep__pres_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__curhypo,present,mh_y_ksads__bpd__bpd2__curhypo__pres_dx,ses-00A,1.0,8,11767,0,0,7,11782,99.9
mh_y_ksads__bpd,bpd,youth,bpd2__curhypo,present,mh_y_ksads__bpd__bpd2__curhypo__pres_dx,ses-01A,1.0,0,1,0,11096,2,11099,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__curhypo,present,mh_y_ksads__bpd__bpd2__curhypo__pres_dx,ses-02A,1.0,2,10852,0,0,1,10855,100.0
mh_y_ksads__bpd,bpd,youth,bpd2__curhypo,present,mh_y_ksads__bpd__bpd2__curhypo__pres_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__curhypo,present,mh_y_ksads__bpd__bpd2__curhypo__pres_dx,ses-04A,2.0,3,9030,0,0,7,9040,99.9
mh_y_ksads__bpd,bpd,youth,bpd2__curhypo,present,mh_y_ksads__bpd__bpd2__curhypo__pres_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__curhypo,present,mh_y_ksads__bpd__bpd2__curhypo__pres_dx,ses-06A,2.0,3,9292,0,0,4,9299,100.0
mh_y_ksads__bpd,bpd,youth,bpd2__curhypo,present,mh_y_ksads__bpd__bpd2__curhypo__pres_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__oth,unknown,mh_y_ksads__bpd__bpd2__oth__mindur_dx,ses-00A,1.0,0,0,0,0,11782,11782,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__oth,unknown,mh_y_ksads__bpd__bpd2__oth__mindur_dx,ses-01A,1.0,0,0,0,0,11099,11099,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__oth,unknown,mh_y_ksads__bpd__bpd2__oth__mindur_dx,ses-02A,1.0,0,0,0,0,10855,10855,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__oth,unknown,mh_y_ksads__bpd__bpd2__oth__mindur_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__oth,unknown,mh_y_ksads__bpd__bpd2__oth__mindur_dx,ses-04A,2.0,29,9004,0,0,7,9040,99.9
mh_y_ksads__bpd,bpd,youth,bpd2__oth,unknown,mh_y_ksads__bpd__bpd2__oth__mindur_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__oth,unknown,mh_y_ksads__bpd__bpd2__oth__mindur_dx,ses-06A,2.0,31,9264,0,0,4,9299,100.0
mh_y_ksads__bpd,bpd,youth,bpd2__oth,unknown,mh_y_ksads__bpd__bpd2__oth__mindur_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__oth,unknown,mh_y_ksads__bpd__bpd2__oth__nomdd_dx,ses-00A,1.0,0,0,0,0,11782,11782,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__oth,unknown,mh_y_ksads__bpd__bpd2__oth__nomdd_dx,ses-01A,1.0,0,0,0,0,11099,11099,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__oth,unknown,mh_y_ksads__bpd__bpd2__oth__nomdd_dx,ses-02A,1.0,0,0,0,0,10855,10855,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__oth,unknown,mh_y_ksads__bpd__bpd2__oth__nomdd_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__oth,unknown,mh_y_ksads__bpd__bpd2__oth__nomdd_dx,ses-04A,2.0,31,9002,0,0,7,9040,99.9
mh_y_ksads__bpd,bpd,youth,bpd2__oth,unknown,mh_y_ksads__bpd__bpd2__oth__nomdd_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__oth,unknown,mh_y_ksads__bpd__bpd2__oth__nomdd_dx,ses-06A,2.0,0,9295,0,0,4,9299,100.0
mh_y_ksads__bpd,bpd,youth,bpd2__oth,unknown,mh_y_ksads__bpd__bpd2__oth__nomdd_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__rcnt__hypo,present,mh_y_ksads__bpd__bpd2__rcnt__hypo__pres_dx,ses-00A,1.0,118,11657,0,0,7,11782,99.9
mh_y_ksads__bpd,bpd,youth,bpd2__rcnt__hypo,present,mh_y_ksads__bpd__bpd2__rcnt__hypo__pres_dx,ses-01A,1.0,0,1,0,11096,2,11099,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__rcnt__hypo,present,mh_y_ksads__bpd__bpd2__rcnt__hypo__pres_dx,ses-02A,1.0,94,10760,0,0,1,10855,100.0
mh_y_ksads__bpd,bpd,youth,bpd2__rcnt__hypo,present,mh_y_ksads__bpd__bpd2__rcnt__hypo__pres_dx,ses-03A,2.0,0,0,0,0,10301,10301,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__rcnt__hypo,present,mh_y_ksads__bpd__bpd2__rcnt__hypo__pres_dx,ses-04A,2.0,0,0,0,0,9040,9040,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__rcnt__hypo,present,mh_y_ksads__bpd__bpd2__rcnt__hypo__pres_dx,ses-05A,2.0,0,0,0,0,8535,8535,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__rcnt__hypo,present,mh_y_ksads__bpd__bpd2__rcnt__hypo__pres_dx,ses-06A,2.0,0,0,0,0,9299,9299,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__rcnt__hypo,present,mh_y_ksads__bpd__bpd2__rcnt__hypo__pres_dx,ses-07A,2.0,0,0,0,0,8357,8357,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__rcnt__hypomix,present,mh_y_ksads__bpd__bpd2__rcnt__hypomix__pres_dx,ses-00A,1.0,0,0,0,0,11782,11782,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__rcnt__hypomix,present,mh_y_ksads__bpd__bpd2__rcnt__hypomix__pres_dx,ses-01A,1.0,0,0,0,0,11099,11099,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__rcnt__hypomix,present,mh_y_ksads__bpd__bpd2__rcnt__hypomix__pres_dx,ses-02A,1.0,0,0,0,0,10855,10855,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__rcnt__hypomix,present,mh_y_ksads__bpd__bpd2__rcnt__hypomix__pres_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__rcnt__hypomix,present,mh_y_ksads__bpd__bpd2__rcnt__hypomix__pres_dx,ses-04A,2.0,8,9025,0,0,7,9040,99.9
mh_y_ksads__bpd,bpd,youth,bpd2__rcnt__hypomix,present,mh_y_ksads__bpd__bpd2__rcnt__hypomix__pres_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__bpd,bpd,youth,bpd2__rcnt__hypomix,present,mh_y_ksads__bpd__bpd2__rcnt__hypomix__pres_dx,ses-06A,2.0,7,9288,0,0,4,9299,100.0
mh_y_ksads__bpd,bpd,youth,bpd2__rcnt__hypomix,present,mh_y_ksads__bpd__bpd2__rcnt__hypomix__pres_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__bpd,bpd,youth,oth,unknown,mh_y_ksads__bpd__oth__mindur_dx,ses-00A,1.0,0,0,0,0,11782,11782,0.0
mh_y_ksads__bpd,bpd,youth,oth,unknown,mh_y_ksads__bpd__oth__mindur_dx,ses-01A,1.0,0,0,0,0,11099,11099,0.0
mh_y_ksads__bpd,bpd,youth,oth,unknown,mh_y_ksads__bpd__oth__mindur_dx,ses-02A,1.0,0,0,0,0,10855,10855,0.0
mh_y_ksads__bpd,bpd,youth,oth,unknown,mh_y_ksads__bpd__oth__mindur_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__bpd,bpd,youth,oth,unknown,mh_y_ksads__bpd__oth__mindur_dx,ses-04A,2.0,77,8956,0,0,7,9040,99.9
mh_y_ksads__bpd,bpd,youth,oth,unknown,mh_y_ksads__bpd__oth__mindur_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__bpd,bpd,youth,oth,unknown,mh_y_ksads__bpd__oth__mindur_dx,ses-06A,2.0,102,9193,0,0,4,9299,100.0
mh_y_ksads__bpd,bpd,youth,oth,unknown,mh_y_ksads__bpd__oth__mindur_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__bpd,bpd,youth,unspec,past,mh_y_ksads__bpd__unspec__past_dx,ses-00A,1.0,605,11170,0,0,7,11782,99.9
mh_y_ksads__bpd,bpd,youth,unspec,past,mh_y_ksads__bpd__unspec__past_dx,ses-01A,1.0,0,1,0,11096,2,11099,0.0
mh_y_ksads__bpd,bpd,youth,unspec,past,mh_y_ksads__bpd__unspec__past_dx,ses-02A,1.0,266,10588,0,0,1,10855,100.0
mh_y_ksads__bpd,bpd,youth,unspec,past,mh_y_ksads__bpd__unspec__past_dx,ses-03A,2.0,0,0,0,0,10301,10301,0.0
mh_y_ksads__bpd,bpd,youth,unspec,past,mh_y_ksads__bpd__unspec__past_dx,ses-04A,2.0,0,0,0,0,9040,9040,0.0
mh_y_ksads__bpd,bpd,youth,unspec,past,mh_y_ksads__bpd__unspec__past_dx,ses-05A,2.0,0,0,0,0,8535,8535,0.0
mh_y_ksads__bpd,bpd,youth,unspec,past,mh_y_ksads__bpd__unspec__past_dx,ses-06A,2.0,0,0,0,0,9299,9299,0.0
mh_y_ksads__bpd,bpd,youth,unspec,past,mh_y_ksads__bpd__unspec__past_dx,ses-07A,2.0,0,0,0,0,8357,8357,0.0
mh_y_ksads__bpd,bpd,youth,unspec,present,mh_y_ksads__bpd__unspec__pres_dx,ses-00A,1.0,75,11700,0,0,7,11782,99.9
mh_y_ksads__bpd,bpd,youth,unspec,present,mh_y_ksads__bpd__unspec__pres_dx,ses-01A,1.0,0,1,0,11096,2,11099,0.0
mh_y_ksads__bpd,bpd,youth,unspec,present,mh_y_ksads__bpd__unspec__pres_dx,ses-02A,1.0,39,10815,0,0,1,10855,100.0
mh_y_ksads__bpd,bpd,youth,unspec,present,mh_y_ksads__bpd__unspec__pres_dx,ses-03A,2.0,0,0,0,0,10301,10301,0.0
mh_y_ksads__bpd,bpd,youth,unspec,present,mh_y_ksads__bpd__unspec__pres_dx,ses-04A,2.0,0,0,0,0,9040,9040,0.0
mh_y_ksads__bpd,bpd,youth,unspec,present,mh_y_ksads__bpd__unspec__pres_dx,ses-05A,2.0,0,0,0,0,8535,8535,0.0
mh_y_ksads__bpd,bpd,youth,unspec,present,mh_y_ksads__bpd__unspec__pres_dx,ses-06A,2.0,0,0,0,0,9299,9299,0.0
mh_y_ksads__bpd,bpd,youth,unspec,present,mh_y_ksads__bpd__unspec__pres_dx,ses-07A,2.0,0,0,0,0,8357,8357,0.0
mh_y_ksads__cond,cond,youth,onset__adoles,past,mh_y_ksads__cond__onset__adoles__past_dx,ses-00A,1.0,0,0,0,11775,1,11776,0.0
mh_y_ksads__cond,cond,youth,onset__adoles,past,mh_y_ksads__cond__onset__adoles__past_dx,ses-01A,1.0,0,0,0,11097,0,11097,0.0
mh_y_ksads__cond,cond,youth,onset__adoles,past,mh_y_ksads__cond__onset__adoles__past_dx,ses-02A,1.0,10,10844,0,0,1,10855,100.0
mh_y_ksads__cond,cond,youth,onset__adoles,past,mh_y_ksads__cond__onset__adoles__past_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__cond,cond,youth,onset__adoles,past,mh_y_ksads__cond__onset__adoles__past_dx,ses-04A,2.0,9,9024,0,0,7,9040,99.9
mh_y_ksads__cond,cond,youth,onset__adoles,past,mh_y_ksads__cond__onset__adoles__past_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__cond,cond,youth,onset__adoles,past,mh_y_ksads__cond__onset__adoles__past_dx,ses-06A,2.0,43,9252,0,0,4,9299,100.0
mh_y_ksads__cond,cond,youth,onset__adoles,past,mh_y_ksads__cond__onset__adoles__past_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__cond,cond,youth,onset__adoles,present,mh_y_ksads__cond__onset__adoles__pres_dx,ses-00A,1.0,0,0,0,11775,1,11776,0.0
mh_y_ksads__cond,cond,youth,onset__adoles,present,mh_y_ksads__cond__onset__adoles__pres_dx,ses-01A,1.0,0,0,0,11097,0,11097,0.0
mh_y_ksads__cond,cond,youth,onset__adoles,present,mh_y_ksads__cond__onset__adoles__pres_dx,ses-02A,1.0,62,10792,0,0,1,10855,100.0
mh_y_ksads__cond,cond,youth,onset__adoles,present,mh_y_ksads__cond__onset__adoles__pres_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__cond,cond,youth,onset__adoles,present,mh_y_ksads__cond__onset__adoles__pres_dx,ses-04A,2.0,74,8959,0,0,7,9040,99.9
mh_y_ksads__cond,cond,youth,onset__adoles,present,mh_y_ksads__cond__onset__adoles__pres_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__cond,cond,youth,onset__adoles,present,mh_y_ksads__cond__onset__adoles__pres_dx,ses-06A,2.0,196,9099,0,0,4,9299,100.0
mh_y_ksads__cond,cond,youth,onset__adoles,present,mh_y_ksads__cond__onset__adoles__pres_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__cond,cond,youth,onset__chld,past,mh_y_ksads__cond__onset__chld__past_dx,ses-00A,1.0,0,0,0,11775,1,11776,0.0
mh_y_ksads__cond,cond,youth,onset__chld,past,mh_y_ksads__cond__onset__chld__past_dx,ses-01A,1.0,0,0,0,11097,0,11097,0.0
mh_y_ksads__cond,cond,youth,onset__chld,past,mh_y_ksads__cond__onset__chld__past_dx,ses-02A,1.0,19,10835,0,0,1,10855,100.0
mh_y_ksads__cond,cond,youth,onset__chld,past,mh_y_ksads__cond__onset__chld__past_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__cond,cond,youth,onset__chld,past,mh_y_ksads__cond__onset__chld__past_dx,ses-04A,2.0,66,8967,0,0,7,9040,99.9
mh_y_ksads__cond,cond,youth,onset__chld,past,mh_y_ksads__cond__onset__chld__past_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__cond,cond,youth,onset__chld,past,mh_y_ksads__cond__onset__chld__past_dx,ses-06A,2.0,114,9181,0,0,4,9299,100.0
mh_y_ksads__cond,cond,youth,onset__chld,past,mh_y_ksads__cond__onset__chld__past_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__cond,cond,youth,onset__chld,present,mh_y_ksads__cond__onset__chld__pres_dx,ses-00A,1.0,0,0,0,11775,1,11776,0.0
mh_y_ksads__cond,cond,youth,onset__chld,present,mh_y_ksads__cond__onset__chld__pres_dx,ses-01A,1.0,0,0,0,11097,0,11097,0.0
mh_y_ksads__cond,cond,youth,onset__chld,present,mh_y_ksads__cond__onset__chld__pres_dx,ses-02A,1.0,15,10839,0,0,1,10855,100.0
mh_y_ksads__cond,cond,youth,onset__chld,present,mh_y_ksads__cond__onset__chld__pres_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__cond,cond,youth,onset__chld,present,mh_y_ksads__cond__onset__chld__pres_dx,ses-04A,2.0,112,8921,0,0,7,9040,99.9
mh_y_ksads__cond,cond,youth,onset__chld,present,mh_y_ksads__cond__onset__chld__pres_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__cond,cond,youth,onset__chld,present,mh_y_ksads__cond__onset__chld__pres_dx,ses-06A,2.0,210,9085,0,0,4,9299,100.0
mh_y_ksads__cond,cond,youth,onset__chld,present,mh_y_ksads__cond__onset__chld__pres_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__dep,dep,youth,mdd,partial_remission,mh_y_ksads__dep__mdd__partrem_dx,ses-00A,1.0,26,11749,0,0,7,11782,99.9
mh_y_ksads__dep,dep,youth,mdd,partial_remission,mh_y_ksads__dep__mdd__partrem_dx,ses-01A,1.0,0,1,0,11096,2,11099,0.0
mh_y_ksads__dep,dep,youth,mdd,partial_remission,mh_y_ksads__dep__mdd__partrem_dx,ses-02A,1.0,39,10815,0,0,1,10855,100.0
mh_y_ksads__dep,dep,youth,mdd,partial_remission,mh_y_ksads__dep__mdd__partrem_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__dep,dep,youth,mdd,partial_remission,mh_y_ksads__dep__mdd__partrem_dx,ses-04A,2.0,799,8234,0,0,7,9040,99.9
mh_y_ksads__dep,dep,youth,mdd,partial_remission,mh_y_ksads__dep__mdd__partrem_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__dep,dep,youth,mdd,partial_remission,mh_y_ksads__dep__mdd__partrem_dx,ses-06A,2.0,952,8343,0,0,4,9299,100.0
mh_y_ksads__dep,dep,youth,mdd,partial_remission,mh_y_ksads__dep__mdd__partrem_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__dep,dep,youth,mdd,past,mh_y_ksads__dep__mdd__past_dx,ses-00A,1.0,253,11522,0,0,7,11782,99.9
mh_y_ksads__dep,dep,youth,mdd,past,mh_y_ksads__dep__mdd__past_dx,ses-01A,1.0,0,1,0,11096,2,11099,0.0
mh_y_ksads__dep,dep,youth,mdd,past,mh_y_ksads__dep__mdd__past_dx,ses-02A,1.0,319,10535,0,0,1,10855,100.0
mh_y_ksads__dep,dep,youth,mdd,past,mh_y_ksads__dep__mdd__past_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__dep,dep,youth,mdd,past,mh_y_ksads__dep__mdd__past_dx,ses-04A,2.0,310,8723,0,0,7,9040,99.9
mh_y_ksads__dep,dep,youth,mdd,past,mh_y_ksads__dep__mdd__past_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__dep,dep,youth,mdd,past,mh_y_ksads__dep__mdd__past_dx,ses-06A,2.0,382,8913,0,0,4,9299,100.0
mh_y_ksads__dep,dep,youth,mdd,past,mh_y_ksads__dep__mdd__past_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__dep,dep,youth,mdd,present,mh_y_ksads__dep__mdd__pres_dx,ses-00A,1.0,66,11709,0,0,7,11782,99.9
mh_y_ksads__dep,dep,youth,mdd,present,mh_y_ksads__dep__mdd__pres_dx,ses-01A,1.0,0,1,0,11096,2,11099,0.0
mh_y_ksads__dep,dep,youth,mdd,present,mh_y_ksads__dep__mdd__pres_dx,ses-02A,1.0,62,10792,0,0,1,10855,100.0
mh_y_ksads__dep,dep,youth,mdd,present,mh_y_ksads__dep__mdd__pres_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__dep,dep,youth,mdd,present,mh_y_ksads__dep__mdd__pres_dx,ses-04A,2.0,194,8839,0,0,7,9040,99.9
mh_y_ksads__dep,dep,youth,mdd,present,mh_y_ksads__dep__mdd__pres_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__dep,dep,youth,mdd,present,mh_y_ksads__dep__mdd__pres_dx,ses-06A,2.0,216,9079,0,0,4,9299,100.0
mh_y_ksads__dep,dep,youth,mdd,present,mh_y_ksads__dep__mdd__pres_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__dep,dep,youth,pdd__oth,present,mh_y_ksads__dep__pdd__oth__pres_dx,ses-00A,1.0,0,0,0,0,11782,11782,0.0
mh_y_ksads__dep,dep,youth,pdd__oth,present,mh_y_ksads__dep__pdd__oth__pres_dx,ses-01A,1.0,0,0,0,0,11099,11099,0.0
mh_y_ksads__dep,dep,youth,pdd__oth,present,mh_y_ksads__dep__pdd__oth__pres_dx,ses-02A,1.0,0,0,0,0,10855,10855,0.0
mh_y_ksads__dep,dep,youth,pdd__oth,present,mh_y_ksads__dep__pdd__oth__pres_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__dep,dep,youth,pdd__oth,present,mh_y_ksads__dep__pdd__oth__pres_dx,ses-04A,2.0,7,9026,0,0,7,9040,99.9
mh_y_ksads__dep,dep,youth,pdd__oth,present,mh_y_ksads__dep__pdd__oth__pres_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__dep,dep,youth,pdd__oth,present,mh_y_ksads__dep__pdd__oth__pres_dx,ses-06A,2.0,10,9285,0,0,4,9299,100.0
mh_y_ksads__dep,dep,youth,pdd__oth,present,mh_y_ksads__dep__pdd__oth__pres_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__dep,dep,youth,pdd,partial_remission,mh_y_ksads__dep__pdd__partrem_dx,ses-00A,1.0,0,11775,0,0,7,11782,99.9
mh_y_ksads__dep,dep,youth,pdd,partial_remission,mh_y_ksads__dep__pdd__partrem_dx,ses-01A,1.0,0,1,0,11096,2,11099,0.0
mh_y_ksads__dep,dep,youth,pdd,partial_remission,mh_y_ksads__dep__pdd__partrem_dx,ses-02A,1.0,0,10854,0,0,1,10855,100.0
mh_y_ksads__dep,dep,youth,pdd,partial_remission,mh_y_ksads__dep__pdd__partrem_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__dep,dep,youth,pdd,partial_remission,mh_y_ksads__dep__pdd__partrem_dx,ses-04A,2.0,6,9027,0,0,7,9040,99.9
mh_y_ksads__dep,dep,youth,pdd,partial_remission,mh_y_ksads__dep__pdd__partrem_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__dep,dep,youth,pdd,partial_remission,mh_y_ksads__dep__pdd__partrem_dx,ses-06A,2.0,10,9285,0,0,4,9299,100.0
mh_y_ksads__dep,dep,youth,pdd,partial_remission,mh_y_ksads__dep__pdd__partrem_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__dep,dep,youth,pdd,past,mh_y_ksads__dep__pdd__past_dx,ses-00A,1.0,7,11768,0,0,7,11782,99.9
mh_y_ksads__dep,dep,youth,pdd,past,mh_y_ksads__dep__pdd__past_dx,ses-01A,1.0,0,1,0,11096,2,11099,0.0
mh_y_ksads__dep,dep,youth,pdd,past,mh_y_ksads__dep__pdd__past_dx,ses-02A,1.0,12,10842,0,0,1,10855,100.0
mh_y_ksads__dep,dep,youth,pdd,past,mh_y_ksads__dep__pdd__past_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__dep,dep,youth,pdd,past,mh_y_ksads__dep__pdd__past_dx,ses-04A,2.0,13,9020,0,0,7,9040,99.9
mh_y_ksads__dep,dep,youth,pdd,past,mh_y_ksads__dep__pdd__past_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__dep,dep,youth,pdd,past,mh_y_ksads__dep__pdd__past_dx,ses-06A,2.0,14,9281,0,0,4,9299,100.0
mh_y_ksads__dep,dep,youth,pdd,past,mh_y_ksads__dep__pdd__past_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__dep,dep,youth,pdd,present,mh_y_ksads__dep__pdd__pres_dx,ses-00A,1.0,0,11775,0,0,7,11782,99.9
mh_y_ksads__dep,dep,youth,pdd,present,mh_y_ksads__dep__pdd__pres_dx,ses-01A,1.0,0,1,0,11096,2,11099,0.0
mh_y_ksads__dep,dep,youth,pdd,present,mh_y_ksads__dep__pdd__pres_dx,ses-02A,1.0,0,10854,0,0,1,10855,100.0
mh_y_ksads__dep,dep,youth,pdd,present,mh_y_ksads__dep__pdd__pres_dx,ses-03A,2.0,0,0,0,10301,0,10301,0.0
mh_y_ksads__dep,dep,youth,pdd,present,mh_y_ksads__dep__pdd__pres_dx,ses-04A,2.0,73,8960,0,0,7,9040,99.9
mh_y_ksads__dep,dep,youth,pdd,present,mh_y_ksads__dep__pdd__pres_dx,ses-05A,2.0,0,0,0,8535,0,8535,0.0
mh_y_ksads__dep,dep,youth,pdd,present,mh_y_ksads__dep__pdd__pres_dx,ses-06A,2.0,56,9239,0,0,4,9299,100.0
mh_y_ksads__dep,dep,youth,pdd,present,mh_y_ksads__dep__pdd__pres_dx,ses-07A,2.0,0,0,0,8344,13,8357,0.0
mh_y_ksads__dep,dep,youth,unspec,past,mh_y_ksads__dep__unspec__past_dx,ses-00A,1.0,258,11517,0,0,7,11782,99.9
mh_y_ksads__dep,dep,youth,unspec,past,mh_y_ksads__dep__unspec__past_dx,ses-01A,1.0,0,1,0,11096,2,11099,0.0
mh_y_ksads__dep,dep,youth,unspec,past,mh_y_ksads__dep__unspec__past_dx,ses-02A,1.0,257,10597,0,0,1,10855,100.0
mh_y_ksads__dep,dep,youth,unspec,past,mh_y_ksads__dep__unspec__past_dx,ses-03A,2.0,0,0,0,0,10301,10301,0.0
mh_y_ksads__dep,dep,youth,unspec,past,mh_y_ksads__dep__unspec__past_dx,ses-04A,2.0,0,0,0,0,9040,9040,0.0
mh_y_ksads__dep,dep,youth,unspec,past,mh_y_ksads__dep__unspec__past_dx,ses-05A,2.0,0,0,0,0,8535,8535,0.0
